latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
43.5243,-5.7272,317.3,1.3,1.1,2020-08-16,1142,Terra,MODIS,71,6.03,297.1,15.5,D,2
40.254,-5.428,364.7,1.6,1.3,2020-08-16,2248,Terra,MODIS,100,6.03,283.8,214.1,N,0
40.2557,-5.408,300.2,1.7,1.3,2020-08-16,2248,Terra,MODIS,22,6.03,282.8,13,N,0
37.2385,-5.3821,303.1,1.5,1.2,2020-08-16,2248,Terra,MODIS,53,6.03,291.5,10,N,0
37.2349,-5.393,302,1.5,1.2,2020-08-16,2248,Terra,MODIS,46,6.03,291.4,8.2,N,0
40.2586,-5.4164,327.9,2.4,1.5,2020-08-17,0301,Aqua,MODIS,100,6.03,281.5,106,N,0
40.2639,-5.4193,319.5,2.4,1.5,2020-08-17,0301,Aqua,MODIS,99,6.03,281.4,74.4,N,0
38.2926,-5.625,352.2,1.2,1.1,2020-08-18,1131,Terra,MODIS,95,6.03,311.9,62.2,D,0
38.2903,-5.6116,341.4,1.2,1.1,2020-08-18,1131,Terra,MODIS,87,6.03,309.1,35,D,0
39.5964,-0.4534,332.6,1,1,2020-08-18,1311,Aqua,MODIS,82,6.03,301.9,20.5,D,0
38.0888,-3.7655,331.5,1.2,1.1,2020-08-18,1311,Aqua,MODIS,76,6.03,315.4,13.3,D,2
40.2282,-3.5944,317.8,1.1,1.1,2020-08-18,1311,Aqua,MODIS,27,6.03,298,6.4,D,0
37.2336,-5.6335,307.5,1.1,1,2020-08-18,2235,Terra,MODIS,71,6.03,296.1,7,N,0
40.2553,-5.4286,302.8,1.2,1.1,2020-08-18,2236,Terra,MODIS,51,6.03,280.9,8.9,N,0
41.6028,-0.2643,324.6,1.6,1.3,2020-08-19,1035,Terra,MODIS,64,6.03,308.3,16.6,D,0
36.9816,-3.1277,333.7,2.1,1.4,2020-08-19,1037,Terra,MODIS,80,6.03,308.1,57.3,D,0
36.98,-3.1072,326,2.1,1.4,2020-08-19,1037,Terra,MODIS,68,6.03,308.4,25.9,D,0
40.2556,-5.4233,319.6,1.7,1.3,2020-08-19,1354,Aqua,MODIS,44,6.03,301.6,20.3,D,0
39.484,-6.9992,365.1,1.3,1.1,2020-08-19,1354,Aqua,MODIS,100,6.03,322,121,D,0
39.4753,-6.9818,335.6,1.3,1.1,2020-08-19,1354,Aqua,MODIS,80,6.03,320.2,24.3,D,0
39.4856,-6.9836,389.3,1.3,1.1,2020-08-19,1354,Aqua,MODIS,100,6.03,323.3,267.5,D,0
39.4251,-7.304,303.4,4.1,1.9,2020-08-19,2141,Terra,MODIS,55,6.03,292.4,38.9,N,0
39.4289,-7.3128,304.2,4.1,1.9,2020-08-19,2141,Terra,MODIS,50,6.03,292.5,41.5,N,0
39.441,-7.3114,305.4,4.1,1.9,2020-08-19,2141,Terra,MODIS,64,6.03,292,47,N,0
39.2001,-3.546,328.7,1.1,1,2020-08-20,1119,Terra,MODIS,68,6.03,314.9,10.5,D,0
36.7617,-6.1315,330.6,1,1,2020-08-20,1120,Terra,MODIS,74,6.03,318.6,9.7,D,0
40.0196,-5.6766,318.2,1,1,2020-08-20,2224,Terra,MODIS,96,6.03,293.9,14.4,N,0
40.709,-2.8531,303.1,1.1,1.1,2020-08-20,2224,Terra,MODIS,53,6.03,288.2,7.3,N,0
43.5275,-5.7371,304.2,1,1,2020-08-20,2225,Terra,MODIS,59,6.03,289,6.9,N,2
43.5275,-5.734,305.6,1,1,2020-08-21,0236,Aqua,MODIS,65,6.03,287.6,8.7,N,2
43.5254,-5.7214,303.2,1,1,2020-08-21,0236,Aqua,MODIS,54,6.03,288.1,7.3,N,2
28.7947,-17.9546,331.6,1.5,1.2,2020-08-21,2304,Terra,MODIS,100,6.03,295.5,55.4,N,0
28.7978,-17.9378,333.7,1.5,1.2,2020-08-21,2304,Terra,MODIS,100,6.03,295,60.7,N,0
43.5239,-5.7391,321.5,1.3,1.1,2020-08-22,1106,Terra,MODIS,74,6.03,293,23.4,D,2
43.5222,-5.7229,321.9,1.3,1.1,2020-08-22,1106,Terra,MODIS,75,6.03,293.8,22.8,D,2
39.2812,-0.4604,326,1.1,1,2020-08-22,1107,Terra,MODIS,70,6.03,304,13.6,D,0
36.8069,-3.2961,345.6,1,1,2020-08-22,1107,Terra,MODIS,90,6.03,316.6,34.8,D,0
38.6012,-0.6686,326.1,1.1,1,2020-08-22,1107,Terra,MODIS,61,6.03,313.1,8.7,D,0
36.8085,-3.3072,340.6,1,1,2020-08-22,1107,Terra,MODIS,85,6.03,315.6,26.7,D,0
36.8043,-3.2998,326.5,2.8,1.6,2020-08-22,1246,Aqua,MODIS,78,6.03,311.3,44.4,D,0
36.8076,-3.3042,327.9,2.8,1.6,2020-08-22,1246,Aqua,MODIS,71,6.03,311.3,54.1,D,0
43.5162,-5.7383,317.1,2.5,1.5,2020-08-22,1248,Aqua,MODIS,76,6.03,300.9,37.6,D,2
28.805,-17.9441,316.7,4.7,2,2020-08-22,1248,Terra,MODIS,38,6.03,298.3,83.6,D,0
28.7886,-17.9526,327.3,4.7,2,2020-08-22,1248,Terra,MODIS,61,6.03,298.7,171.2,D,0
28.7886,-17.9562,326.8,4.7,2,2020-08-22,1248,Terra,MODIS,51,6.03,299,157.3,D,0
43.5221,-5.7343,316.6,2.5,1.5,2020-08-22,1248,Aqua,MODIS,59,6.03,300.2,32,D,2
28.7925,-17.9692,337.5,1.8,1.3,2020-08-22,2347,Terra,MODIS,100,6.03,300.5,83.1,N,0
28.7941,-17.9531,313.7,1.8,1.3,2020-08-22,2347,Terra,MODIS,83,6.03,298.9,21.5,N,0
28.8094,-17.9199,313.7,1.8,1.3,2020-08-22,2347,Terra,MODIS,83,6.03,296.2,22.4,N,0
28.8076,-17.9369,345.1,1.8,1.3,2020-08-22,2347,Terra,MODIS,100,6.03,301.7,115.5,N,0
28.806,-17.953,321.9,1.8,1.3,2020-08-22,2347,Terra,MODIS,100,6.03,299.6,37.4,N,0
28.8179,-17.9528,334,1.8,1.3,2020-08-22,2347,Terra,MODIS,100,6.03,300.1,73.3,N,0
28.8149,-17.9428,316.7,1.8,1.3,2020-08-22,2347,Terra,MODIS,89,6.03,299.7,27.4,N,0
28.8134,-17.9585,322.7,1.8,1.3,2020-08-22,2347,Terra,MODIS,100,6.03,298.6,39.8,N,0
28.7983,-17.9533,337.3,1.1,1,2020-08-23,1153,Terra,MODIS,83,6.03,316.5,21.2,D,0
28.7998,-17.9646,374.7,1.1,1,2020-08-23,1153,Terra,MODIS,87,6.03,318.8,123.8,D,0
40.4041,-5.6326,323.8,1,1,2020-08-23,1330,Aqua,MODIS,43,6.03,310.3,10,D,0
43.5283,-5.7382,317,1.9,1.4,2020-08-24,1053,Terra,MODIS,59,6.03,295.4,26.7,D,2
43.5264,-5.7147,315.2,1.9,1.4,2020-08-24,1053,Terra,MODIS,56,6.03,297.7,19.7,D,2
43.5248,-5.7279,301.1,1.3,1.1,2020-08-25,0211,Aqua,MODIS,37,6.03,289.6,7.2,N,2
43.2121,-5.9412,315.5,1.1,1.1,2020-08-25,1136,Terra,MODIS,68,6.03,300.1,10.8,D,0
40.0145,-6.1068,327.5,1.2,1.1,2020-08-25,1137,Terra,MODIS,47,6.03,314.9,8.7,D,0
40.2646,-3.744,330.2,1,1,2020-08-25,1317,Aqua,MODIS,64,6.03,315.8,7,D,2
43.522,-5.731,320.1,1.1,1,2020-08-25,1318,Aqua,MODIS,45,6.03,307.3,8.6,D,2
37.5185,-1.737,330.6,1.4,1.2,2020-08-26,1043,Terra,MODIS,71,6.03,314.9,18.7,D,0
41.8875,-7.5709,320.2,3.6,1.8,2020-08-26,1219,Terra,MODIS,71,6.03,303.8,62.9,D,0
42.4127,-1.3346,314.7,1.3,1.1,2020-08-26,2148,Terra,MODIS,90,6.03,292.3,19.2,N,0
43.5438,-5.8356,315.2,1,1,2020-08-27,1124,Terra,MODIS,67,6.03,299.2,7.4,D,2
42.7566,-6.6597,332.7,1,1,2020-08-27,1124,Terra,MODIS,85,6.03,300.4,26.4,D,0
42.7549,-6.6476,322.8,1,1,2020-08-27,1124,Terra,MODIS,76,6.03,300.2,13.8,D,0
40.2653,-3.7521,331.4,1.1,1.1,2020-08-27,1125,Terra,MODIS,75,6.03,315.3,12.8,D,2
37.4855,-5.6633,332.3,1.1,1,2020-08-27,1126,Terra,MODIS,71,6.03,317.5,13.1,D,0
37.4117,-6.4774,331.9,1,1,2020-08-27,1126,Terra,MODIS,69,6.03,319.1,9.4,D,0
37.3161,-6.5773,331.9,1,1,2020-08-27,1126,Terra,MODIS,71,6.03,318.3,11.1,D,0
37.7196,-6.7164,314.6,1,1,2020-08-27,2229,Terra,MODIS,51,6.03,299,9.6,N,0
37.6935,-6.7037,329.4,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,299.6,26,N,0
37.7035,-6.7009,355.4,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,303,73.4,N,0
37.7018,-6.7121,363.8,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,306.5,95.3,N,0
37.7001,-6.7233,312,1,1,2020-08-27,2229,Terra,MODIS,83,6.03,297.8,8.5,N,0
37.7124,-6.703,311.9,1,1,2020-08-27,2229,Terra,MODIS,82,6.03,298.5,8.8,N,0
37.7107,-6.7142,371.8,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,306.3,120.4,N,0
37.709,-6.7254,333.2,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,299.3,29.8,N,0
37.7212,-6.7051,310.9,1,1,2020-08-27,2229,Terra,MODIS,80,6.03,297.9,8.1,N,0
37.7179,-6.7276,314.4,1,1,2020-08-27,2229,Terra,MODIS,73,6.03,298.9,8.2,N,0
37.7163,-6.7389,312.4,1,1,2020-08-27,2229,Terra,MODIS,13,6.03,299.2,6.7,N,0
37.7146,-6.7501,314,1,1,2020-08-27,2229,Terra,MODIS,42,6.03,299.7,8.5,N,0
37.7285,-6.7185,319.5,1,1,2020-08-27,2229,Terra,MODIS,73,6.03,297.8,14,N,0
37.7235,-6.7522,328.7,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,302.1,22.4,N,0
37.7218,-6.7635,382.1,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,311.2,158.5,N,0
37.7201,-6.7747,327.5,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,299.9,21.9,N,0
37.7374,-6.7206,318.8,1,1,2020-08-27,2229,Terra,MODIS,64,6.03,297.1,13.3,N,0
37.7357,-6.7318,322.9,1,1,2020-08-27,2229,Terra,MODIS,83,6.03,297.7,16.3,N,0
37.7307,-6.7656,353.3,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,302.7,64.4,N,0
37.729,-6.7769,361.8,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,304.8,87.4,N,0
37.7446,-6.734,314.1,1,1,2020-08-27,2229,Terra,MODIS,5,6.03,297.5,8.7,N,0
37.7379,-6.779,361,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,302.3,84.8,N,0
37.7363,-6.7902,346.4,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,300.6,50.9,N,0
37.7535,-6.7361,316.9,1,1,2020-08-27,2229,Terra,MODIS,41,6.03,297.5,11.3,N,0
37.7518,-6.7474,340.5,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,300.9,39.8,N,0
37.7502,-6.7586,314.4,1,1,2020-08-27,2229,Terra,MODIS,39,6.03,298.4,7.4,N,0
37.7468,-6.7811,311.6,1,1,2020-08-27,2229,Terra,MODIS,19,6.03,297.4,5.6,N,0
37.7452,-6.7923,370.2,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,304.6,113.6,N,0
37.7435,-6.8036,345.8,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,300,51,N,0
37.7607,-6.7495,346.8,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,301.4,51.9,N,0
37.7541,-6.7945,317.6,1,1,2020-08-27,2229,Terra,MODIS,84,6.03,297.6,11,N,0
37.7524,-6.8057,322.9,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,298.3,17.6,N,0
37.7696,-6.7516,324.6,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,297.4,19.3,N,0
37.768,-6.7628,317.3,1,1,2020-08-27,2229,Terra,MODIS,60,6.03,297.9,11.2,N,0
37.7613,-6.8079,313.1,1,1,2020-08-27,2229,Terra,MODIS,85,6.03,297.9,8.7,N,0
37.7835,-6.784,323.9,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,297.3,18.2,N,0
37.7818,-6.7952,314.6,1,1,2020-08-27,2229,Terra,MODIS,29,6.03,297,9.1,N,0
37.7924,-6.7861,309.8,1,1,2020-08-27,2229,Terra,MODIS,17,6.03,296.7,6.3,N,0
37.7907,-6.7973,319.1,1,1,2020-08-27,2229,Terra,MODIS,98,6.03,298.6,14,N,0
37.7996,-6.7995,307.5,1,1,2020-08-27,2229,Terra,MODIS,21,6.03,296.7,5.1,N,0
37.7979,-6.8108,307.4,1,1,2020-08-27,2229,Terra,MODIS,35,6.03,296.8,5,N,0
38.8002,-6.3275,334.7,1,1,2020-08-27,2230,Terra,MODIS,100,6.03,296.4,33.6,N,0
38.7986,-6.3388,314.1,1,1,2020-08-27,2230,Terra,MODIS,88,6.03,295.5,10.9,N,0
40.149,-5.7597,304.4,1,1,2020-08-27,2230,Terra,MODIS,58,6.03,293.5,3.8,N,0
40.1611,-5.7385,317.8,1,1,2020-08-27,2230,Terra,MODIS,96,6.03,292.8,14.6,N,0
40.1595,-5.7504,339,1,1,2020-08-27,2230,Terra,MODIS,100,6.03,297.4,41.2,N,0
40.158,-5.762,427.5,1,1,2020-08-27,2230,Terra,MODIS,100,6.03,312.8,475.4,N,0
40.1564,-5.7737,361.8,1,1,2020-08-27,2230,Terra,MODIS,100,6.03,295.6,92.1,N,0
40.1533,-5.7974,301.8,1,1,2020-08-27,2230,Terra,MODIS,20,6.03,291.3,3,N,0
40.17,-5.7409,363.4,1,1,2020-08-27,2230,Terra,MODIS,100,6.03,295.7,97.7,N,0
40.1685,-5.7526,369.3,1,1,2020-08-27,2230,Terra,MODIS,100,6.03,307.9,116.1,N,0
40.1669,-5.7642,339,1,1,2020-08-27,2230,Terra,MODIS,100,6.03,296.7,41.2,N,0
40.1791,-5.7425,318.8,1,1,2020-08-27,2230,Terra,MODIS,97,6.03,292.8,16,N,0
40.1775,-5.7542,373.1,1,1,2020-08-27,2230,Terra,MODIS,100,6.03,303.6,130.1,N,0
40.176,-5.7659,337.8,1,1,2020-08-27,2230,Terra,MODIS,100,6.03,295.2,39.5,N,0
40.1411,-5.7435,308.4,1.3,1.1,2020-08-28,0243,Aqua,MODIS,26,6.03,292.8,10.3,N,0
40.1851,-5.756,314.5,1.3,1.1,2020-08-28,0243,Aqua,MODIS,89,6.03,291.5,17.8,N,0
40.1827,-5.7427,324.8,1.3,1.1,2020-08-28,0243,Aqua,MODIS,100,6.03,291.5,32.5,N,0
40.1755,-5.7606,331,1.3,1.1,2020-08-28,0243,Aqua,MODIS,100,6.03,293.3,42.8,N,0
40.173,-5.7473,318.8,1.3,1.1,2020-08-28,0243,Aqua,MODIS,91,6.03,292.9,23.2,N,0
40.1658,-5.7644,309.2,1.3,1.1,2020-08-28,0243,Aqua,MODIS,29,6.03,290.9,12.2,N,0
40.1632,-5.7504,317.7,1.3,1.1,2020-08-28,0243,Aqua,MODIS,72,6.03,291.8,21.5,N,0
40.1602,-5.7347,320.5,1.3,1.1,2020-08-28,0243,Aqua,MODIS,56,6.03,291.4,24.2,N,0
40.1615,-5.7406,320.9,1.3,1.1,2020-08-28,0243,Aqua,MODIS,51,6.03,291.2,23.6,N,0
40.1568,-5.7719,315.7,1.3,1.1,2020-08-28,0243,Aqua,MODIS,38,6.03,290.9,18.1,N,0
40.1542,-5.7577,332.4,1.3,1.1,2020-08-28,0243,Aqua,MODIS,100,6.03,294.4,44.1,N,0
40.144,-5.7592,338.5,1.3,1.1,2020-08-28,0243,Aqua,MODIS,100,6.03,295.4,58.9,N,0
40.1621,-5.7189,332.6,4.2,1.9,2020-08-28,1030,Terra,MODIS,83,6.03,296,203.9,D,0
40.1637,-5.7656,324.6,4.2,1.9,2020-08-28,1030,Terra,MODIS,74,6.03,300.1,126.3,D,0
40.159,-5.7271,339.5,4.2,1.9,2020-08-28,1030,Terra,MODIS,88,6.03,297.5,286.3,D,0
40.1608,-5.7752,318.1,4.2,1.9,2020-08-28,1030,Terra,MODIS,57,6.03,299.9,76.5,D,0
40.1468,-5.7724,315.5,4.2,1.9,2020-08-28,1030,Terra,MODIS,28,6.03,298,55.3,D,0
40.1453,-5.7434,329.5,3.5,1.8,2020-08-28,1208,Terra,MODIS,82,6.03,301.5,130.4,D,0
40.1292,-5.7457,315.5,3.5,1.8,2020-08-28,1208,Terra,MODIS,22,6.03,297,42,D,0
40.1712,-5.7331,383.1,3.5,1.8,2020-08-28,1208,Terra,MODIS,100,6.03,304.4,981,D,0
40.1589,-5.6859,326.6,3.5,1.8,2020-08-28,1208,Terra,MODIS,78,6.03,295.6,109.5,D,0
40.1549,-5.7344,321.4,3.5,1.8,2020-08-28,1208,Terra,MODIS,55,6.03,302.1,76.1,D,0
40.1769,-5.7366,364.6,3.5,1.8,2020-08-28,1208,Terra,MODIS,100,6.03,302.3,571.5,D,0
40.1659,-5.6934,331.7,3.5,1.8,2020-08-28,1208,Terra,MODIS,84,6.03,296.1,153.3,D,0
40.1618,-5.743,344.2,3.5,1.8,2020-08-28,1208,Terra,MODIS,92,6.03,303.4,273.6,D,0
40.1492,-5.6934,320.2,3.5,1.8,2020-08-28,1208,Terra,MODIS,69,6.03,297.7,69.1,D,0
38.7013,-0.2172,323.5,2,1.4,2020-08-28,2134,Terra,MODIS,100,6.03,294.8,55.4,N,0
38.6966,-0.2396,308.5,2,1.4,2020-08-28,2134,Terra,MODIS,75,6.03,294,19.6,N,0
38.7038,-0.2223,326.9,2,1.4,2020-08-28,2134,Terra,MODIS,100,6.03,294.6,66.4,N,0
37.807,-6.7955,304.3,3,1.7,2020-08-28,2312,Terra,MODIS,52,6.03,288.2,32.1,N,0
37.7518,-6.7129,326.4,3.1,1.7,2020-08-28,2312,Terra,MODIS,71,6.03,289.7,115.8,N,0
37.7668,-6.715,326.8,3.1,1.7,2020-08-28,2312,Terra,MODIS,79,6.03,290.4,120.5,N,0
37.7928,-6.7877,322.2,3,1.7,2020-08-28,2312,Terra,MODIS,100,6.03,289.6,98.2,N,0
37.7471,-6.8102,312,3,1.7,2020-08-28,2312,Terra,MODIS,12,6.03,288.8,48.5,N,0
37.7683,-6.7099,329.2,3.1,1.7,2020-08-28,2312,Terra,MODIS,95,6.03,290.3,134.9,N,0
37.7237,-6.6745,321.3,3.1,1.7,2020-08-28,2312,Terra,MODIS,63,6.03,289,92.4,N,0
37.7313,-6.814,315.2,3,1.7,2020-08-28,2312,Terra,MODIS,62,6.03,288.4,64.6,N,0
37.7462,-6.8155,315.4,3,1.7,2020-08-28,2312,Terra,MODIS,45,6.03,288.9,64.2,N,0
37.7103,-6.6694,318,3.1,1.7,2020-08-28,2312,Terra,MODIS,96,6.03,288.1,81.6,N,0
37.6952,-6.6685,350.2,3.1,1.7,2020-08-28,2312,Terra,MODIS,100,6.03,288.7,325.3,N,0
37.7254,-6.6691,320.3,3.1,1.7,2020-08-28,2312,Terra,MODIS,78,6.03,289,88.7,N,0
37.7534,-6.7078,327.5,3.1,1.7,2020-08-28,2312,Terra,MODIS,89,6.03,290,123.9,N,0
40.1544,-5.6937,328.7,3.8,1.8,2020-08-28,2313,Terra,MODIS,100,6.03,289.9,188.1,N,0
40.1704,-5.7042,311.5,3.8,1.8,2020-08-28,2313,Terra,MODIS,17,6.03,284.6,75.4,N,0
40.1365,-5.7337,327,3.7,1.8,2020-08-28,2313,Terra,MODIS,100,6.03,289.4,175.9,N,0
40.1295,-5.7263,319.6,3.7,1.8,2020-08-28,2313,Terra,MODIS,55,6.03,289.7,114,N,0
40.1346,-5.7795,309.4,3.7,1.8,2020-08-28,2313,Terra,MODIS,42,6.03,286.7,64.2,N,0
40.131,-5.732,327,1.1,1,2020-08-29,1113,Terra,MODIS,71,6.03,299.6,21.8,D,0
39.6724,-0.2144,321,1.2,1.1,2020-08-29,1113,Terra,MODIS,0,6.03,300.7,11.1,D,0
40.1795,-5.6881,334.6,1.1,1,2020-08-29,1113,Terra,MODIS,85,6.03,299.7,30.8,D,0
40.172,-5.7028,374.5,1.1,1,2020-08-29,1113,Terra,MODIS,87,6.03,294.5,134.7,D,0
40.1325,-5.744,333.4,1.1,1,2020-08-29,1113,Terra,MODIS,84,6.03,298.7,31.4,D,0
40.1233,-5.7458,344.8,1.1,1,2020-08-29,1113,Terra,MODIS,92,6.03,299,51.7,D,0
40.1218,-5.734,335.1,1.1,1,2020-08-29,1113,Terra,MODIS,85,6.03,298.5,33.3,D,0
39.2202,-3.5892,319.7,1,1,2020-08-29,1113,Terra,MODIS,64,6.03,304.7,6.6,D,0
38.6108,-0.5903,321.4,1.2,1.1,2020-08-29,1113,Terra,MODIS,49,6.03,307,11.1,D,0
37.7971,-6.8203,324.9,1.1,1,2020-08-29,1113,Terra,MODIS,59,6.03,307.4,13.1,D,0
37.7955,-6.8079,332.2,1.1,1,2020-08-29,1113,Terra,MODIS,81,6.03,309.8,22.5,D,0
37.7924,-6.7829,337.5,1.1,1,2020-08-29,1113,Terra,MODIS,86,6.03,309.7,30.8,D,0
37.7548,-6.6843,332.3,1.1,1,2020-08-29,1113,Terra,MODIS,67,6.03,311.7,21.5,D,0
37.7532,-6.6722,325.4,1.1,1,2020-08-29,1113,Terra,MODIS,63,6.03,306.8,13.2,D,0
37.7471,-6.6983,345.4,1.1,1,2020-08-29,1113,Terra,MODIS,91,6.03,312.2,41.3,D,0
37.7455,-6.6863,342.3,1.1,1,2020-08-29,1113,Terra,MODIS,86,6.03,310.7,36.3,D,0
37.7378,-6.7003,339.7,1.1,1,2020-08-29,1113,Terra,MODIS,87,6.03,313,28.9,D,0
37.7363,-6.6882,333.9,1.1,1,2020-08-29,1113,Terra,MODIS,74,6.03,309.8,20.4,D,0
37.7331,-6.6637,341.9,1.1,1,2020-08-29,1113,Terra,MODIS,89,6.03,308.8,37.9,D,0
37.7426,-6.8127,328.3,1.1,1,2020-08-29,1113,Terra,MODIS,56,6.03,306,16.3,D,0
37.7411,-6.8004,342.5,1.1,1,2020-08-29,1113,Terra,MODIS,78,6.03,310.3,38.3,D,0
37.7317,-6.7265,347.9,1.1,1,2020-08-29,1113,Terra,MODIS,93,6.03,313.9,47.9,D,0
37.7301,-6.7144,346.6,1.1,1,2020-08-29,1113,Terra,MODIS,92,6.03,314.3,45.1,D,0
37.7239,-6.6657,346.4,1.1,1,2020-08-29,1113,Terra,MODIS,92,6.03,309.8,47.5,D,0
37.7223,-6.6535,328.5,1.1,1,2020-08-29,1113,Terra,MODIS,68,6.03,306.5,16.3,D,0
37.7302,-6.7899,338.4,1.1,1,2020-08-29,1113,Terra,MODIS,71,6.03,312.5,29.5,D,0
37.7209,-6.7918,374.2,1.1,1,2020-08-29,1113,Terra,MODIS,87,6.03,314.1,134.5,D,0
37.7193,-6.7796,342.7,1.1,1,2020-08-29,1113,Terra,MODIS,90,6.03,313.4,39.5,D,0
37.7084,-6.6933,333.7,1.1,1,2020-08-29,1113,Terra,MODIS,81,6.03,307.6,22.4,D,0
37.7068,-6.6811,349,1.1,1,2020-08-29,1113,Terra,MODIS,94,6.03,312.1,52.4,D,0
37.71,-6.7813,348.6,1.1,1,2020-08-29,1113,Terra,MODIS,93,6.03,307.6,54.6,D,0
37.6991,-6.6952,349.9,1.1,1,2020-08-29,1113,Terra,MODIS,94,6.03,308.3,56.1,D,0
37.6976,-6.683,384.7,1.1,1,2020-08-29,1113,Terra,MODIS,100,6.03,312,182.3,D,0
37.696,-6.6707,324.9,1.1,1,2020-08-29,1113,Terra,MODIS,65,6.03,309.4,12.6,D,0
37.7363,-6.8536,319.6,3.4,1.7,2020-08-29,1252,Aqua,MODIS,30,6.03,303.8,40.1,D,0
37.7602,-6.8232,343.4,3.4,1.7,2020-08-29,1252,Aqua,MODIS,91,6.03,306.2,228.4,D,0
37.7514,-6.859,328.3,3.4,1.7,2020-08-29,1252,Aqua,MODIS,76,6.03,304.2,95.8,D,0
37.7902,-6.8346,318.9,3.4,1.7,2020-08-29,1252,Aqua,MODIS,31,6.03,303.1,46.9,D,0
37.7552,-6.825,340.5,3.4,1.7,2020-08-29,1252,Aqua,MODIS,90,6.03,304.8,188.7,D,0
37.6582,-6.6512,321.1,3.4,1.7,2020-08-29,1252,Aqua,MODIS,72,6.03,301.7,62.8,D,0
37.649,-6.6885,358.8,3.4,1.7,2020-08-29,1252,Aqua,MODIS,99,6.03,301.8,442.5,D,0
37.6639,-6.6944,343.5,3.4,1.7,2020-08-29,1252,Aqua,MODIS,92,6.03,300.9,238.5,D,0
37.688,-6.6626,340.3,3.4,1.7,2020-08-29,1252,Aqua,MODIS,90,6.03,304.5,193.3,D,0
37.6789,-6.6998,378.5,3.4,1.7,2020-08-29,1252,Aqua,MODIS,100,6.03,307.5,797.1,D,0
37.6936,-6.7063,337.6,3.4,1.7,2020-08-29,1252,Aqua,MODIS,79,6.03,305,164.5,D,0
37.69,-6.788,323.2,3.4,1.7,2020-08-29,1252,Aqua,MODIS,24,6.03,302.4,62.2,D,0
37.705,-6.7939,352.2,3.4,1.7,2020-08-29,1252,Aqua,MODIS,96,6.03,305.8,326.8,D,0
37.6839,-6.6689,353.4,3.4,1.7,2020-08-29,1252,Aqua,MODIS,91,6.03,305.1,345.3,D,0
37.6745,-6.7063,360.6,3.4,1.7,2020-08-29,1252,Aqua,MODIS,100,6.03,306.1,458.2,D,0
37.6986,-6.6752,337.2,3.4,1.7,2020-08-29,1252,Aqua,MODIS,83,6.03,305.3,161,D,0
37.6893,-6.7126,339.5,3.4,1.7,2020-08-29,1252,Aqua,MODIS,89,6.03,305,185,D,0
37.7002,-6.8001,336.8,3.4,1.7,2020-08-29,1252,Aqua,MODIS,82,6.03,303.3,162.7,D,0
37.7452,-6.8175,325.6,3.4,1.7,2020-08-29,1252,Aqua,MODIS,60,6.03,304.6,73.8,D,0
40.1216,-5.7369,316.6,2.5,1.5,2020-08-29,1253,Aqua,MODIS,46,6.03,296.6,34,D,0
40.1085,-5.7606,333.8,2.5,1.5,2020-08-29,1253,Aqua,MODIS,86,6.03,298.2,109.4,D,0
40.0948,-5.7576,318.6,2.5,1.5,2020-08-29,1253,Aqua,MODIS,36,6.03,296.6,45.1,D,0
39.4327,-2.7266,319.4,1.8,1.3,2020-08-29,1253,Aqua,MODIS,66,6.03,307.2,15.9,D,0
40.972,-6.6756,310.5,2.7,1.6,2020-08-29,1253,Aqua,MODIS,32,6.03,288.1,23.9,D,0
40.7739,-6.6472,322.9,2.7,1.6,2020-08-29,1253,Aqua,MODIS,74,6.03,290.1,66.4,D,0
40.7606,-6.6406,355.7,2.7,1.6,2020-08-29,1253,Aqua,MODIS,92,6.03,297.7,302.2,D,0
40.763,-6.6699,326.9,2.8,1.6,2020-08-29,1253,Aqua,MODIS,53,6.03,297.1,81.4,D,0
40.7705,-6.6381,341.9,2.7,1.6,2020-08-29,1253,Aqua,MODIS,80,6.03,291.1,174.3,D,0
40.7494,-6.6641,318.9,2.8,1.6,2020-08-29,1253,Aqua,MODIS,46,6.03,291.4,47.5,D,0
40.757,-6.6317,334.2,2.7,1.6,2020-08-29,1253,Aqua,MODIS,83,6.03,296.5,124.6,D,0
